Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10uF/35V","C_0805_2012Metric",18.5420,12.1920,90.0000,bottom
"C2","10uF","C_0805_2012Metric",47.2440,8.8900,0.0000,bottom
"C3","10uF","C_0805_2012Metric",44.9580,5.5880,-90.0000,bottom
"C4","10uF","C_0805_2012Metric",35.8140,5.5880,-90.0000,bottom
"C5","100nF","C_0805_2012Metric",12.1920,12.1920,90.0000,bottom
"C6","100nF","C_0805_2012Metric",5.5880,12.1920,90.0000,bottom
"C7","10uF","C_0805_2012Metric",20.5740,6.0960,-90.0000,bottom
"C8","100nF","C_0805_2012Metric",17.7800,4.8260,-90.0000,bottom
"C9","10nF","C_0805_2012Metric",3.0480,12.1920,90.0000,bottom
"C10","1uF/50V","C_0805_2012Metric",36.5760,12.1920,90.0000,bottom
"C11","100nF","C_0805_2012Metric",34.0360,12.1920,90.0000,bottom
"C12","100nF","C_0805_2012Metric",27.9400,12.1920,90.0000,bottom
"C13","1uF/50V","C_0805_2012Metric",25.1460,12.1920,90.0000,bottom
"C14","10uF","C_0805_2012Metric",41.9100,5.5880,-90.0000,bottom
"C15","10uF","C_0805_2012Metric",38.8620,5.5880,-90.0000,bottom
"D1","BZX585-B5V6.115","D_SOD-523",48.2600,5.8420,-90.0000,bottom
"D2","NSR05T40XV2T5G","D_SOD-523",39.6240,11.9380,0.0000,bottom
"L1","400uH cca 0,9mA NLV10JT391","L_1210_3225Metric_Pad1.42x2.65mm_HandSolder",43.1800,11.4300,90.0000,bottom
"R1","100R","R_0805_2012Metric",21.8440,11.4300,0.0000,bottom
"R2","10R","R_0805_2012Metric",15.4940,11.4300,0.0000,bottom
"R3","100R","R_0805_2012Metric",32.0040,6.3500,0.0000,bottom
"R4","10R","R_0805_2012Metric",9.0405,11.4300,0.0000,bottom
"R5","10R","R_0805_2012Metric",2.2672,5.5032,90.0000,bottom
"R6","3M9","R_0805_2012Metric",51.0540,9.1440,0.0000,bottom
"R7","160k","R_0805_2012Metric",52.0700,12.1920,90.0000,bottom
"R8","100nF","C_0805_2012Metric",4.5532,5.5032,-90.0000,bottom
"R9","470R","R_0805_2012Metric",11.6653,7.7893,0.0000,bottom
"R10","12k","R_0805_2012Metric",7.3660,6.1995,90.0000,bottom
"R11","10k","R_0805_2012Metric",15.2400,4.8260,90.0000,bottom
"R12","1k","R_0805_2012Metric",6.8580,2.5400,90.0000,bottom
"R13","100R","R_0805_2012Metric",30.9880,11.4300,0.0000,bottom
"U2","OPA836IDB","SOT-23-6",11.1572,4.7412,0.0000,bottom
"U3","MAX5026","SOT-23-6_Handsoldering",47.7520,12.1920,180.0000,bottom
